날짜 시간 시가 고가 저가 종가 거래량
20200601 901 28200 28250 28050 28250 19073
20200601 902 28200 28250 28100 28200 6362
20200601 903 28250 28250 28150 28200 4251
20200601 904 28250 28300 28250 28250 4356
20200601 905 28300 28350 28300 28350 6982
20200601 906 28350 28450 28350 28400 6159
20200601 907 28400 28450 28400 28400 3604
20200601 908 28450 28500 28350 28350 30135
20200601 909 28400 28400 28350 28350 1642
20200601 910 28400 28400 28350 28400 3208
20200601 911 28400 28400 28350 28400 857
20200601 912 28400 28400 28350 28350 1155
20200601 913 28400 28400 28350 28350 606
20200601 914 28350 28350 28300 28350 10282
20200601 915 28350 28350 28300 28300 2002
20200601 916 28350 28350 28300 28350 1892
20200601 917 28350 28400 28300 28400 3530
20200601 918 28350 28400 28350 28400 987
20200601 919 28400 28400 28300 28350 2610
20200601 920 28350 28350 28350 28350 1706
20200601 921 28300 28350 28300 28350 2025
20200601 922 28350 28400 28350 28350 646
20200601 923 28350 28350 28300 28350 1764
20200601 924 28350 28350 28300 28300 946
20200601 925 28350 28350 28200 28300 10044
20200601 926 28250 28300 28200 28200 2526
20200601 927 28200 28250 28200 28250 291
20200601 928 28200 28200 28150 28200 8036
20200601 929 28200 28250 28200 28250 1694
20200601 930 28200 28250 28200 28200 87
20200601 931 28250 28300 28250 28300 1827
20200601 932 28300 28300 28250 28250 260
20200601 933 28300 28300 28250 28250 50
20200601 934 28250 28250 28250 28250 1357
20200601 935 28250 28250 28250 28250 506
20200601 936 28300 28300 28250 28250 3195
20200601 937 28200 28200 28150 28200 2709
20200601 938 28200 28250 28200 28200 3198
20200601 939 28200 28250 28200 28200 319
20200601 940 28200 28250 28150 28150 1577
20200601 941 28150 28200 28150 28200 1515
20200601 942 28200 28200 28200 28200 164
20200601 943 28200 28200 28200 28200 432
20200601 944 28200 28200 28150 28200 1615
20200601 945 28200 28200 28200 28200 1342
20200601 946 28200 28200 28200 28200 1100
20200601 947 28200 28200 28200 28200 703
20200601 948 28200 28250 28200 28250 430
20200601 949 28250 28250 28250 28250 5
20200601 950 28250 28250 28250 28250 1397
20200601 951 28250 28250 28200 28250 1005
20200601 952 28250 28250 28250 28250 247
20200601 953 28250 28250 28250 28250 344
20200601 954 28250 28250 28200 28200 178
20200601 955 28200 28250 28200 28250 278
20200601 956 28250 28250 28200 28250 1013
20200601 957 28250 28300 28250 28300 2801
20200601 958 28250 28300 28250 28250 103
20200601 959 28250 28300 28250 28250 366
20200601 1000 28250 28250 28250 28250 402
20200601 1001 28250 28300 28250 28300 789
20200601 1002 28300 28300 28250 28250 204
20200601 1003 28250 28300 28250 28250 284
20200601 1004 28250 28300 28250 28300 235
20200601 1005 28250 28250 28250 28250 944
20200601 1006 28250 28250 28200 28250 421
20200601 1007 28250 28250 28250 28250 2637
20200601 1008 28250 28300 28250 28250 953
20200601 1009 28250 28300 28250 28250 493
20200601 1010 28300 28300 28250 28250 196
20200601 1011 28250 28300 28250 28300 1973
20200601 1012 28300 28350 28250 28350 5781
20200601 1013 28350 28350 28300 28350 232
20200601 1014 28350 28350 28300 28350 310
20200601 1015 28350 28350 28300 28300 456
20200601 1016 28300 28300 28300 28300 134
20200601 1017 28300 28300 28300 28300 268
20200601 1018 28300 28300 28300 28300 1
20200601 1019 28350 28350 28350 28350 503
20200601 1020 28350 28350 28350 28350 153
20200601 1021 28350 28350 28350 28350 64
20200601 1022 28350 28350 28350 28350 7031
20200601 1023 28350 28350 28350 28350 1785
20200601 1024 28350 28400 28350 28350 335
20200601 1025 28350 28400 28350 28350 227
20200601 1026 28350 28350 28350 28350 884
20200601 1027 28350 28350 28350 28350 627
20200601 1028 28350 28400 28350 28350 183
20200601 1029 28350 28350 28350 28350 482
20200601 1030 28350 28400 28350 28350 775
20200601 1031 28400 28400 28350 28350 937
20200601 1032 28350 28350 28350 28350 183
20200601 1033 28350 28400 28350 28400 402
20200601 1034 28350 28350 28350 28350 698
20200601 1035 28350 28350 28350 28350 509
20200601 1036 28400 28400 28350 28400 5781
20200601 1037 28400 28400 28350 28350 753
20200601 1038 28350 28350 28350 28350 1910
20200601 1039 28350 28400 28350 28350 3180
20200601 1040 28350 28350 28350 28350 1306
20200601 1041 28350 28400 28350 28400 703
20200601 1042 28350 28400 28350 28400 15238
20200601 1043 28400 28400 28400 28400 1280
20200601 1044 28400 28400 28350 28350 179
20200601 1045 28350 28400 28350 28400 572
20200601 1046 28400 28450 28400 28450 2019
20200601 1047 28450 28450 28400 28450 182
20200601 1048 28450 28450 28450 28450 13
20200601 1049 28400 28450 28400 28450 2996
20200601 1050 28400 28450 28400 28450 6352
20200601 1051 28500 28500 28450 28500 168
20200601 1052 28450 28500 28450 28450 582
20200601 1053 28450 28450 28400 28400 2909
20200601 1054 28450 28450 28400 28400 148
20200601 1055 28450 28450 28450 28450 1304
20200601 1056 28450 28450 28400 28400 1469
20200601 1057 28400 28450 28400 28400 416
20200601 1058 28450 28450 28400 28400 2541
20200601 1059 28400 28450 28400 28450 190
20200601 1100 28450 28450 28400 28400 330
20200601 1101 28400 28400 28400 28400 210
20200601 1102 28400 28450 28400 28450 233
20200601 1103 28400 28400 28400 28400 136
20200601 1104 28400 28400 28400 28400 612
20200601 1105 28400 28400 28400 28400 873
20200601 1106 28400 28450 28400 28400 765
20200601 1107 28400 28450 28400 28400 1216
20200601 1108 28400 28450 28400 28400 440
20200601 1109 28400 28400 28350 28400 267
20200601 1110 28400 28400 28400 28400 1450
20200601 1111 28400 28400 28350 28350 240
20200601 1112 28400 28400 28400 28400 1168
20200601 1113 28400 28400 28400 28400 727
20200601 1114 28400 28400 28400 28400 392
20200601 1115 28400 28400 28400 28400 491
20200601 1116 28350 28350 28350 28350 598
20200601 1117 28350 28400 28350 28400 82
20200601 1118 28350 28400 28350 28400 251
20200601 1119 28400 28400 28350 28350 1163
20200601 1120 28350 28350 28350 28350 556
20200601 1121 28350 28400 28350 28400 569
20200601 1122 28350 28400 28350 28350 41
20200601 1123 28350 28350 28350 28350 836
20200601 1124 28350 28400 28350 28400 51
20200601 1125 28400 28400 28350 28350 103
20200601 1126 28350 28350 28350 28350 504
20200601 1127 28400 28400 28400 28400 17
20200601 1128 28400 28400 28350 28350 493
20200601 1129 28350 28400 28350 28400 1015
20200601 1130 28400 28400 28400 28400 1728
20200601 1131 28350 28400 28350 28400 829
20200601 1132 28400 28400 28400 28400 1267
20200601 1133 28350 28400 28350 28350 727
20200601 1134 28350 28400 28350 28350 1242
20200601 1135 28400 28400 28350 28400 81
20200601 1136 28350 28400 28350 28350 1223
20200601 1137 28350 28400 28350 28350 1153
20200601 1138 28350 28350 28350 28350 590
20200601 1139 28350 28400 28350 28350 665
20200601 1140 28350 28400 28300 28300 4677
20200601 1141 28300 28350 28300 28350 117
20200601 1142 28300 28350 28300 28300 227
20200601 1143 28300 28400 28300 28400 6727
20200601 1144 28400 28400 28400 28400 14
20200601 1145 28350 28350 28350 28350 133
20200601 1146 28350 28400 28350 28400 6364
20200601 1147 28400 28450 28400 28450 351
20200601 1148 28450 28450 28400 28400 683
20200601 1149 28400 28400 28400 28400 2843
20200601 1150 28400 28450 28400 28450 4301
20200601 1151 28450 28450 28400 28400 356
20200601 1152 28400 28450 28400 28400 181
20200601 1153 28450 28450 28400 28400 174
20200601 1154 28400 28400 28400 28400 651
20200601 1155 28400 28450 28400 28450 291
20200601 1156 28400 28450 28400 28450 486
20200601 1157 28450 28450 28400 28450 1147
20200601 1158 28450 28500 28450 28450 10502
20200601 1159 28450 28500 28450 28500 1334
20200601 1200 28450 28500 28450 28500 2359
20200601 1201 28500 28500 28450 28450 995
20200601 1202 28500 28500 28450 28450 690
20200601 1203 28450 28450 28450 28450 1230
20200601 1204 28500 28500 28450 28450 1181
20200601 1205 28450 28500 28450 28450 927
20200601 1206 28450 28500 28450 28500 827
20200601 1207 28450 28500 28450 28500 2525
20200601 1208 28500 28500 28450 28500 721
20200601 1209 28500 28500 28450 28500 1473
20200601 1210 28450 28450 28450 28450 500
20200601 1211 28450 28500 28450 28450 1085
20200601 1212 28450 28500 28450 28450 587
20200601 1213 28500 28500 28450 28500 524
20200601 1214 28450 28500 28450 28450 1827
20200601 1215 28450 28500 28400 28500 1225
20200601 1216 28500 28500 28450 28500 617
20200601 1217 28450 28500 28450 28450 139
20200601 1218 28450 28500 28450 28500 819
20200601 1219 28450 28500 28450 28450 860
20200601 1220 28450 28500 28450 28450 510
20200601 1221 28450 28500 28450 28450 784
20200601 1222 28450 28450 28450 28450 2431
20200601 1223 28450 28450 28400 28450 52
20200601 1224 28450 28450 28400 28450 485
20200601 1225 28450 28450 28400 28400 165
20200601 1226 28450 28450 28400 28450 2410
20200601 1227 28450 28450 28350 28350 3101
20200601 1228 28350 28400 28350 28350 218
20200601 1229 28350 28400 28350 28400 628
20200601 1230 28400 28400 28350 28350 1501
20200601 1231 28350 28400 28350 28400 174
20200601 1232 28400 28400 28350 28350 1846
20200601 1233 28350 28400 28350 28350 291
20200601 1234 28400 28400 28350 28350 201
20200601 1235 28350 28350 28350 28350 7185
20200601 1236 28350 28400 28350 28400 3111
20200601 1237 28400 28400 28400 28400 346
20200601 1238 28350 28400 28350 28400 539
20200601 1239 28350 28350 28350 28350 136
20200601 1240 28350 28400 28350 28400 619
20200601 1241 28400 28400 28350 28350 1216
20200601 1242 28350 28400 28350 28350 239
20200601 1243 28350 28400 28350 28350 383
20200601 1244 28350 28350 28350 28350 275
20200601 1245 28350 28400 28350 28350 587
20200601 1246 28350 28350 28300 28350 253
20200601 1247 28350 28350 28350 28350 67
20200601 1248 28350 28350 28300 28350 145
20200601 1249 28300 28350 28300 28350 750
20200601 1250 28350 28350 28300 28300 156
20200601 1251 28350 28350 28350 28350 1011
20200601 1252 28350 28350 28300 28300 711
20200601 1253 28300 28350 28300 28300 307
20200601 1254 28300 28350 28300 28350 569
20200601 1255 28350 28350 28300 28300 421
20200601 1256 28300 28350 28300 28300 3986
20200601 1257 28300 28350 28300 28300 613
20200601 1258 28300 28350 28300 28350 1226
20200601 1259 28350 28350 28300 28300 84
20200601 1300 28350 28350 28300 28350 212
20200601 1301 28350 28350 28300 28300 516
20200601 1302 28350 28350 28300 28300 180
20200601 1303 28300 28350 28300 28300 3761
20200601 1304 28300 28300 28300 28300 263
20200601 1305 28300 28300 28250 28300 3579
20200601 1306 28300 28350 28300 28350 1009
20200601 1307 28350 28350 28300 28300 133
20200601 1308 28350 28350 28300 28350 401
20200601 1309 28350 28350 28350 28350 81
20200601 1310 28300 28350 28300 28350 1245
20200601 1311 28350 28350 28300 28300 1517
20200601 1312 28350 28350 28300 28350 806
20200601 1313 28350 28400 28350 28400 2412
20200601 1314 28400 28400 28350 28400 146
20200601 1315 28400 28400 28400 28400 74
20200601 1316 28400 28400 28350 28400 19
20200601 1317 28400 28400 28350 28350 2102
20200601 1318 28350 28400 28350 28400 784
20200601 1319 28400 28400 28350 28400 428
20200601 1320 28350 28400 28350 28400 185
20200601 1321 28400 28400 28300 28350 6004
20200601 1322 28350 28350 28300 28300 346
20200601 1323 28350 28350 28300 28300 523
20200601 1324 28300 28350 28300 28350 2134
20200601 1325 28350 28350 28300 28350 201
20200601 1326 28350 28350 28300 28350 1574
20200601 1327 28350 28400 28350 28350 1998
20200601 1328 28400 28400 28350 28400 515
20200601 1329 28350 28400 28350 28400 1068
20200601 1330 28400 28400 28350 28400 398
20200601 1331 28400 28400 28350 28350 330
20200601 1332 28400 28400 28350 28350 360
20200601 1333 28350 28400 28350 28350 1179
20200601 1334 28350 28400 28350 28400 5622
20200601 1335 28350 28400 28350 28400 3436
20200601 1336 28400 28400 28350 28400 1025
20200601 1337 28400 28400 28350 28400 367
20200601 1338 28350 28400 28350 28350 1320
20200601 1339 28350 28400 28350 28350 502
20200601 1340 28400 28400 28350 28350 979
20200601 1341 28350 28400 28350 28350 2413
20200601 1342 28350 28400 28350 28400 155
20200601 1343 28350 28400 28350 28350 456
20200601 1344 28400 28400 28350 28400 233
20200601 1345 28350 28400 28350 28350 533
20200601 1346 28350 28400 28350 28350 1999
20200601 1347 28350 28400 28350 28350 423
20200601 1348 28350 28400 28350 28350 1077
20200601 1349 28400 28400 28350 28350 250
20200601 1350 28400 28400 28350 28400 186
20200601 1351 28350 28400 28350 28350 447
20200601 1352 28350 28400 28350 28350 310
20200601 1353 28350 28400 28350 28400 307
20200601 1354 28350 28400 28350 28350 1216
20200601 1355 28350 28400 28350 28400 1320
20200601 1356 28350 28400 28350 28400 393
20200601 1357 28350 28400 28350 28350 969
20200601 1358 28350 28400 28350 28350 540
20200601 1359 28350 28400 28350 28400 623
20200601 1400 28400 28400 28350 28400 430
20200601 1401 28350 28400 28350 28350 617
20200601 1402 28350 28350 28300 28350 2379
20200601 1403 28400 28400 28350 28350 627
20200601 1404 28400 28400 28400 28400 3
20200601 1405 28350 28400 28350 28350 506
20200601 1406 28350 28400 28350 28350 3430
20200601 1407 28350 28350 28300 28300 1272
20200601 1408 28300 28350 28300 28300 338
20200601 1409 28300 28350 28300 28350 162
20200601 1410 28300 28350 28300 28300 1544
20200601 1411 28350 28350 28300 28350 620
20200601 1412 28350 28350 28300 28300 472
20200601 1413 28350 28350 28300 28300 945
20200601 1414 28300 28350 28300 28350 280
20200601 1415 28300 28350 28300 28300 268
20200601 1416 28350 28350 28300 28300 660
20200601 1417 28300 28350 28300 28300 705
20200601 1418 28350 28350 28300 28350 4169
20200601 1419 28350 28400 28350 28400 484
20200601 1420 28350 28400 28350 28400 452
20200601 1421 28400 28400 28350 28350 124
20200601 1422 28350 28400 28350 28350 1594
20200601 1423 28350 28400 28350 28400 65
20200601 1424 28350 28400 28350 28400 5138
20200601 1425 28350 28400 28350 28400 109
20200601 1426 28350 28350 28350 28350 1077
20200601 1427 28400 28400 28350 28350 1721
20200601 1428 28400 28400 28350 28350 227
20200601 1429 28350 28400 28350 28400 761
20200601 1430 28350 28400 28350 28400 516
20200601 1431 28350 28400 28350 28350 134
20200601 1432 28350 28400 28350 28350 343
20200601 1433 28400 28400 28350 28400 529
20200601 1434 28350 28400 28350 28350 1579
20200601 1435 28350 28400 28350 28400 2727
20200601 1436 28400 28400 28350 28400 275
20200601 1437 28400 28400 28350 28400 380
20200601 1438 28400 28400 28350 28400 1482
20200601 1439 28400 28400 28350 28400 567
20200601 1440 28400 28400 28350 28400 245
20200601 1441 28400 28400 28350 28400 1940
20200601 1442 28350 28400 28350 28400 522
20200601 1443 28400 28400 28350 28400 922
20200601 1444 28350 28400 28350 28350 526
20200601 1445 28400 28400 28350 28400 508
20200601 1446 28400 28400 28350 28400 359
20200601 1447 28400 28400 28350 28350 233
20200601 1448 28400 28400 28350 28350 685
20200601 1449 28400 28400 28350 28400 1412
20200601 1450 28350 28400 28350 28400 317
20200601 1451 28350 28400 28350 28350 1906
20200601 1452 28400 28400 28350 28350 236
20200601 1453 28400 28400 28350 28400 443
20200601 1454 28400 28400 28350 28400 567
20200601 1455 28350 28400 28350 28400 335
20200601 1456 28400 28400 28350 28400 1402
20200601 1457 28400 28400 28350 28350 1512
20200601 1458 28400 28400 28350 28400 464
20200601 1459 28400 28400 28350 28400 672
20200601 1500 28400 28400 28350 28400 343
20200601 1501 28350 28400 28350 28350 4907
20200601 1502 28350 28400 28350 28400 468
20200601 1503 28400 28400 28350 28350 263
20200601 1504 28350 28450 28350 28400 7784
20200601 1505 28400 28450 28400 28400 514
20200601 1506 28400 28450 28400 28450 585
20200601 1507 28400 28450 28400 28450 413
20200601 1508 28400 28450 28400 28450 374
20200601 1509 28400 28450 28400 28400 443
20200601 1510 28400 28450 28400 28400 613
20200601 1511 28450 28450 28400 28400 471
20200601 1512 28400 28450 28400 28450 308
20200601 1513 28450 28450 28400 28450 360
20200601 1514 28450 28450 28400 28400 1051
20200601 1515 28450 28450 28400 28450 810
20200601 1516 28450 28450 28400 28450 675
20200601 1517 28450 28450 28400 28450 2329
20200601 1518 28450 28450 28400 28450 244
20200601 1519 28400 28450 28400 28400 1588
20200601 1520 28400 28450 28400 28400 2090
20200601 1530 28450 28450 28450 28450 22983
20200602 901 28400 28450 28400 28450 5733
20200602 902 28400 28400 28350 28350 4206
20200602 903 28300 28350 28200 28200 5050
20200602 904 28300 28300 28250 28250 3467
20200602 905 28300 28400 28250 28350 3809
20200602 906 28350 28500 28350 28500 3655
20200602 907 28500 28650 28450 28650 6300
20200602 908 28600 28600 28550 28600 2603
20200602 909 28550 28650 28550 28650 8908
20200602 910 28700 28750 28650 28750 5322
20200602 911 28700 28750 28700 28700 7277
20200602 912 28700 28900 28700 28850 16360
20200602 913 28850 28950 28800 28850 10587
20200602 914 28850 29000 28850 28950 7128
20200602 915 28950 29000 28950 28950 6630
20200602 916 28950 29000 28950 28950 2894
20200602 917 28950 28950 28850 28900 7860
20200602 918 28900 28950 28850 28900 3218
20200602 919 28850 28900 28850 28850 1698
20200602 920 28850 28850 28800 28800 1836
20200602 921 28800 28850 28800 28850 3319
20200602 922 28800 28850 28800 28800 1153
20200602 923 28800 28850 28800 28800 3683
