날짜 시간 시가 고가 저가 종가 거래량
20200504 901 19440 19440 19435 19435 11
20200504 903 19350 19350 19350 19350 100
20200504 904 19365 19365 19345 19345 21
20200504 905 19335 19335 19315 19315 15
20200504 908 19300 19300 19300 19300 20
20200504 909 19300 19300 19300 19300 12
20200504 910 19300 19300 19300 19300 38
20200504 912 19300 19300 19300 19300 26
20200504 914 19300 19300 19300 19300 3
20200504 917 19300 19300 19300 19300 3
20200504 921 19300 19300 19300 19300 646
20200504 924 19310 19310 19310 19310 32
20200504 927 19355 19355 19355 19355 20
20200504 929 19335 19335 19335 19335 1
20200504 935 19310 19310 19310 19310 19
20200504 938 19300 19300 19300 19300 35
20200504 942 19300 19300 19300 19300 12
20200504 947 19285 19285 19285 19285 2
20200504 948 19275 19275 19260 19260 25
20200504 1001 19300 19300 19300 19300 11
20200504 1006 19300 19300 19300 19300 8
20200504 1009 19350 19350 19350 19350 13
20200504 1014 19325 19325 19325 19325 1
20200504 1018 19350 19350 19350 19350 1
20200504 1019 19350 19350 19350 19350 6
20200504 1020 19420 19420 19420 19420 3
20200504 1023 19375 19375 19375 19375 1
20200504 1033 19375 19375 19375 19375 1
20200504 1044 19385 19385 19385 19385 2
20200504 1046 19375 19375 19375 19375 1
20200504 1111 19405 19405 19405 19405 1
20200504 1118 19440 19440 19440 19440 5
20200504 1200 19400 19400 19400 19400 1
20200504 1209 19415 19415 19415 19415 5
20200504 1222 19415 19415 19415 19415 2
20200504 1223 19415 19415 19415 19415 48
20200504 1225 19415 19415 19415 19415 3
20200504 1226 19415 19415 19415 19415 7
20200504 1250 19450 19450 19450 19450 1
20200504 1251 19445 19445 19445 19445 50
20200504 1313 19515 19515 19515 19515 2
20200504 1329 19465 19465 19445 19445 22
20200504 1330 19440 19440 19430 19430 10
20200504 1336 19450 19450 19450 19450 873
20200504 1337 19445 19445 19445 19445 872
20200504 1338 19450 19450 19445 19445 3482
20200504 1339 19435 19435 19435 19435 872
20200504 1340 19430 19430 19430 19430 873
20200504 1342 19430 19435 19430 19435 874
20200504 1343 19430 19430 19430 19430 872
20200504 1345 19430 19430 19430 19430 873
20200504 1346 19425 19425 19425 19425 2
20200504 1347 19430 19430 19430 19430 873
20200504 1350 19430 19430 19430 19430 1745
20200504 1352 19435 19435 19435 19435 873
20200504 1354 19435 19435 19435 19435 1745
20200504 1355 19430 19430 19430 19430 873
20200504 1357 19415 19415 19415 19415 873
20200504 1359 19425 19425 19425 19425 872
20200504 1400 19425 19425 19425 19425 873
20200504 1401 19410 19410 19410 19410 1
20200504 1402 19405 19410 19405 19410 876
20200504 1403 19415 19415 19415 19415 872
20200504 1406 19405 19405 19405 19405 873
20200504 1408 19400 19400 19400 19400 1885
20200504 1409 19395 19395 19390 19390 880
20200504 1410 19385 19385 19385 19385 873
20200504 1412 19385 19385 19385 19385 873
20200504 1417 19390 19390 19390 19390 4
20200504 1418 19390 19390 19390 19390 4
20200504 1419 19395 19395 19390 19395 69
20200504 1421 19395 19395 19395 19395 5230
20200504 1424 19395 19395 19395 19395 1745
20200504 1425 19390 19390 19390 19390 873
20200504 1426 19385 19385 19385 19385 1
20200504 1427 19375 19375 19375 19375 873
20200504 1431 19380 19380 19380 19380 873
20200504 1433 19370 19370 19370 19370 2467
20200504 1434 19370 19370 19365 19365 153
20200504 1435 19360 19360 19355 19355 874
20200504 1436 19350 19350 19350 19350 50
20200504 1437 19345 19345 19345 19345 874
20200504 1440 19350 19350 19350 19350 873
20200504 1442 19345 19345 19345 19345 872
20200504 1443 19345 19345 19340 19340 2618
20200504 1444 19340 19340 19340 19340 873
20200504 1446 19335 19335 19335 19335 872
20200504 1449 19340 19340 19335 19335 874
20200504 1451 19340 19345 19340 19345 1746
20200504 1507 19280 19280 19280 19280 1
20200504 1511 19295 19300 19295 19300 10
20200504 1518 19280 19280 19280 19280 1
20200504 1530 19300 19300 19300 19300 1
20200506 904 19495 19495 19495 19495 20
20200506 914 19500 19500 19500 19500 9
20200506 916 19515 19515 19515 19515 1
20200506 920 19500 19500 19500 19500 31
20200506 931 19455 19455 19455 19455 1
20200506 938 19455 19455 19455 19455 32
20200506 939 19455 19455 19455 19455 8
20200506 942 19505 19505 19505 19505 1
20200506 944 19450 19450 19450 19450 1
20200506 951 19450 19450 19440 19440 5
20200506 952 19435 19435 19420 19420 24
20200506 953 19420 19420 19420 19420 1
20200506 956 19425 19425 19425 19425 1
20200506 957 19420 19420 19420 19420 7
20200506 1006 19380 19380 19380 19380 20
20200506 1016 19395 19400 19395 19400 14
20200506 1019 19370 19370 19370 19370 1
20200506 1022 19395 19395 19395 19395 1
20200506 1032 19420 19420 19420 19420 20
20200506 1035 19465 19465 19465 19465 1
20200506 1048 19470 19470 19470 19470 1
20200506 1102 19455 19455 19455 19455 1
20200506 1108 19440 19440 19440 19440 100
20200506 1115 19430 19430 19430 19430 1
20200506 1128 19445 19445 19445 19445 1
20200506 1142 19445 19445 19445 19445 1
20200506 1146 19445 19445 19445 19445 10
20200506 1155 19435 19435 19435 19435 1
20200506 1209 19455 19455 19455 19455 1
20200506 1221 19445 19445 19445 19445 51
20200506 1222 19460 19460 19460 19460 1
20200506 1235 19460 19460 19460 19460 1
20200506 1249 19460 19460 19460 19460 1
20200506 1257 19460 19460 19460 19460 121
20200506 1302 19490 19490 19490 19490 3980
20200506 1305 19480 19480 19480 19480 3859
20200506 1306 19475 19475 19475 19475 1
20200506 1307 19475 19475 19475 19475 3980
20200506 1311 19475 19475 19475 19475 3980
20200506 1316 19480 19480 19480 19480 3982
20200506 1321 19510 19510 19510 19510 3980
20200506 1325 19515 19515 19515 19515 1
20200506 1327 19520 19525 19515 19515 4
20200506 1330 19540 19540 19540 19540 3980
20200506 1335 19535 19535 19535 19535 3981
20200506 1339 19525 19525 19525 19525 1
20200506 1340 19525 19525 19525 19525 3980
20200506 1344 19530 19530 19530 19530 3980
20200506 1346 19520 19520 19520 19520 1
20200506 1349 19540 19540 19540 19540 3980
20200506 1354 19545 19545 19545 19545 3981
20200506 1357 19535 19535 19535 19535 1
20200506 1359 19535 19535 19535 19535 3980
20200506 1402 19535 19535 19535 19535 5
20200506 1403 19545 19545 19545 19545 3980
20200506 1408 19545 19545 19545 19545 3980
20200506 1409 19555 19555 19555 19555 1
20200506 1413 19580 19580 19580 19580 3981
20200506 1417 19595 19595 19595 19595 3980
20200506 1422 19585 19590 19585 19590 3981
20200506 1423 19525 19525 19525 19525 50
20200506 1427 19585 19585 19585 19585 3980
20200506 1432 19600 19600 19600 19600 3981
20200506 1435 19585 19585 19585 19585 1
20200506 1436 19595 19595 19595 19595 3980
20200506 1441 19585 19585 19570 19570 7957
20200506 1446 19580 19580 19580 19580 3980
20200506 1449 19580 19580 19580 19580 1
20200506 1450 19585 19585 19585 19585 3981
20200506 1453 19505 19505 19505 19505 163
20200506 1504 19590 19590 19590 19590 1
20200506 1518 19575 19575 19575 19575 1
20200507 901 19575 19575 19575 19575 1
20200507 908 19555 19555 19555 19555 100
20200507 911 19545 19545 19545 19545 104
20200507 912 19535 19535 19535 19535 1
20200507 915 19555 19555 19555 19555 100
20200507 919 19575 19575 19575 19575 100
20200507 923 19560 19560 19560 19560 100
20200507 926 19535 19535 19535 19535 100
20200507 930 19545 19545 19545 19545 100
20200507 934 19555 19555 19555 19555 100
20200507 937 19570 19570 19570 19570 100
20200507 938 19575 19575 19575 19575 1
20200507 941 19575 19575 19575 19575 23
20200507 943 19585 19585 19575 19575 78
20200507 945 19575 19575 19575 19575 100
20200507 949 19575 19575 19575 19575 108
20200507 952 19560 19560 19560 19560 100
20200507 953 19545 19545 19545 19545 11
20200507 956 19540 19540 19540 19540 100
20200507 959 19550 19550 19550 19550 3
20200507 1000 19555 19555 19555 19555 101
20200507 1001 19565 19565 19565 19565 18
20200507 1004 19575 19575 19575 19575 22
20200507 1015 19595 19595 19595 19595 13
20200507 1017 19610 19610 19610 19610 3
20200507 1022 19610 19610 19610 19610 1
20200507 1027 19595 19595 19595 19595 1
20200507 1029 19585 19585 19575 19575 14
20200507 1036 19575 19575 19575 19575 867
20200507 1037 19575 19575 19575 19575 100
20200507 1041 19575 19575 19575 19575 100
20200507 1046 19575 19575 19575 19575 100
20200507 1048 19585 19595 19585 19595 8
20200507 1052 19585 19585 19585 19585 1
20200507 1053 19575 19575 19575 19575 7
20200507 1057 19575 19575 19560 19560 294
20200507 1058 19550 19550 19550 19550 20
20200507 1059 19555 19555 19555 19555 100
20200507 1103 19555 19560 19555 19560 100
20200507 1107 19565 19565 19560 19560 102
20200507 1110 19575 19575 19575 19575 100
20200507 1114 19570 19570 19570 19570 100
20200507 1118 19565 19565 19565 19565 100
20200507 1121 19565 19565 19565 19565 100
20200507 1124 19575 19575 19575 19575 5
20200507 1125 19575 19575 19575 19575 7
20200507 1126 19580 19580 19575 19575 2
20200507 1127 19580 19580 19580 19580 15
20200507 1128 19575 19580 19575 19580 17
20200507 1129 19575 19575 19575 19575 4
20200507 1134 19585 19585 19585 19585 1
20200507 1138 19605 19605 19605 19605 3
20200507 1214 19620 19620 19620 19620 1
20200507 1245 19625 19625 19625 19625 1
20200507 1253 19660 19660 19660 19660 9
